key,key:course,key:lecture
courseOfLecture-01-01,course-01,lecture-01
courseOfLecture-01-02,course-01,lecture-02
courseOfLecture-02-03,course-02,lecture-03
courseOfLecture-02-04,course-02,lecture-04
courseOfLecture-02-05,course-02,lecture-05
courseOfLecture-03-01,course-03,lecture-01
courseOfLecture-04-06,course-04,lecture-06
courseOfLecture-05-11,course-04,lecture-11
courseOfLecture-05-12,course-04,lecture-12
courseOfLecture-05-13,course-04,lecture-13
courseOfLecture-06-14,course-06,lecture-14
courseOfLecture-07-15,course-07,lecture-15
courseOfLecture-08-16,course-08,lecture-16
courseOfLecture-08-17,course-08,lecture-17
courseOfLecture-09-04,course-09,lecture-04
courseOfLecture-09-05,course-09,lecture-05
courseOfLecture-10-05,course-10,lecture-05
courseOfLecture-10-16,course-10,lecture-16
courseOfLecture-11-04,course-11,lecture-04
courseOfLecture-12-16,course-12,lecture-16
courseOfLecture-13-17,course-13,lecture-18
